RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
      1122,    134640,     29.73,      0.00,     50.40,      0.00,      0.00,      0.00
      1123,    134760,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1124,    134880,     29.74,      0.00,     50.60,      0.00,      0.00,      0.00
      1125,    135000,     29.74,      0.00,     50.70,      0.00,      0.00,      0.00
      1126,    135120,     29.74,      0.00,     50.50,      0.00,      0.00,      0.00
      1127,    135240,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1128,    135360,     29.73,      0.00,     50.60,      0.00,      0.00,      0.00
      1129,    135480,     29.74,      0.00,     50.70,      0.00,      0.00,      0.00
      1130,    135600,     29.73,      0.00,     50.70,      0.00,      0.00,      0.00
      1131,    135720,     29.73,      0.00,     50.60,      0.00,      0.00,      0.00
      1132,    135840,     29.73,      0.00,     50.40,      0.00,      0.00,      0.00
      1133,    135960,     29.73,      0.00,     50.20,      0.00,      0.00,      0.00
      1134,    136080,     29.72,      0.00,     50.00,      0.00,      0.00,      0.00
      1135,    136200,     29.73,      0.00,     50.10,      0.00,      0.00,      0.00
      1136,    136320,     29.73,      0.00,     50.10,      0.00,      0.00,      0.00
      1137,    136440,     29.73,      0.00,     50.00,      0.00,      0.00,      0.00
      1138,    136560,     29.72,      0.00,     50.10,      0.00,      0.00,      0.00
      1139,    136680,     29.73,      0.00,     50.10,      0.00,      0.00,      0.00
      1140,    136800,     29.73,      0.00,     50.10,      0.00,      0.00,      0.00
      1141,    136920,     29.73,      0.00,     50.20,      0.00,      0.00,      0.00
      1142,    137040,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1143,    137160,     29.73,      0.00,     50.60,      0.00,      0.00,      0.00
      1144,    137280,     29.73,      0.00,     50.60,      0.00,      0.00,      0.00
      1145,    137400,     29.73,      0.00,     50.70,      0.00,      0.00,      0.00
      1146,    137520,     29.73,      0.00,     50.60,      0.00,      0.00,      0.00
      1147,    137640,     29.73,      0.00,     50.70,      0.00,      0.00,      0.00
      1148,    137760,     29.73,      0.00,     50.70,      0.00,      0.00,      0.00
      1149,    137880,     29.73,      0.00,     50.60,      0.00,      0.00,      0.00
      1150,    138000,     29.73,      0.00,     50.60,      0.00,      0.00,      0.00
      1151,    138120,     29.73,      0.00,     50.70,      0.00,      0.00,      0.00
      1152,    138240,     29.73,      0.00,     50.40,      0.00,      0.00,      0.00
      1153,    138360,     29.73,      0.00,     50.40,      0.00,      0.00,      0.00
      1154,    138480,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1155,    138600,     29.73,      0.00,     50.30,      0.00,      0.00,      0.00
      1156,    138720,     29.72,      0.00,     50.40,      0.00,      0.00,      0.00
      1157,    138840,     29.72,      0.00,     50.20,      0.00,      0.00,      0.00
      1158,    138960,     29.72,      0.00,     50.10,      0.00,      0.00,      0.00
      1159,    139080,     29.72,      0.00,     50.00,      0.00,      0.00,      0.00
      1160,    139200,     29.72,      0.00,     50.10,      0.00,      0.00,      0.00
      1161,    139320,     29.72,      0.00,     50.10,      0.00,      0.00,      0.00
      1162,    139440,     29.72,      0.00,     50.20,      0.00,      0.00,      0.00
      1163,    139560,     29.73,      0.00,     50.40,      0.00,      0.00,      0.00
      1164,    139680,     29.73,      0.00,     50.40,      0.00,      0.00,      0.00
      1165,    139800,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1166,    139920,     29.72,      0.00,     50.40,      0.00,      0.00,      0.00
      1167,    140040,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1168,    140160,     29.72,      0.00,     50.50,      0.00,      0.00,      0.00
      1169,    140280,     29.72,      0.00,     50.30,      0.00,      0.00,      0.00
      1170,    140400,     29.72,      0.00,     50.30,      0.00,      0.00,      0.00
      1171,    140520,     29.72,      0.00,     50.60,      0.00,      0.00,      0.00
      1172,    140640,     29.72,      0.00,     50.50,      0.00,      0.00,      0.00
      1173,    140760,     29.72,      0.00,     50.40,      0.00,      0.00,      0.00
      1174,    140880,     29.72,      0.00,     50.30,      0.00,      0.00,      0.00
      1175,    141000,     29.73,      0.00,     50.30,      0.00,      0.00,      0.00
      1176,    141120,     29.72,      0.00,     50.40,      0.00,      0.00,      0.00
      1177,    141240,     29.72,      0.00,     50.50,      0.00,      0.00,      0.00
      1178,    141360,     29.72,      0.00,     50.40,      0.00,      0.00,      0.00
      1179,    141480,     29.72,      0.00,     50.50,      0.00,      0.00,      0.00
      1180,    141600,     29.72,      0.00,     50.50,      0.00,      0.00,      0.00
      1181,    141720,     29.72,      0.00,     50.50,      0.00,      0.00,      0.00
      1182,    141840,     29.72,      0.00,     50.30,      0.00,      0.00,      0.00
      1183,    141960,     29.71,      0.00,     50.20,      0.00,      0.00,      0.00
      1184,    142080,     29.71,      0.00,     50.10,      0.00,      0.00,      0.00
      1185,    142200,     29.71,      0.00,     50.20,      0.00,      0.00,      0.00
      1186,    142320,     29.71,      0.00,     50.30,      0.00,      0.00,      0.00
      1187,    142440,     29.71,      0.00,     50.40,      0.00,      0.00,      0.00
      1188,    142560,     29.72,      0.00,     50.50,      0.00,      0.00,      0.00
      1189,    142680,     29.72,      0.00,     50.50,      0.00,      0.00,      0.00
      1190,    142800,     29.72,      0.00,     50.40,      0.00,      0.00,      0.00
      1191,    142920,     29.71,      0.00,     50.30,      0.00,      0.00,      0.00
      1192,    143040,     29.71,      0.00,     50.30,      0.00,      0.00,      0.00
      1193,    143160,     29.70,      0.00,     50.20,      0.00,      0.00,      0.00
      1194,    143280,     29.71,      0.00,     50.20,      0.00,      0.00,      0.00
      1195,    143400,     29.70,      0.00,     50.50,      0.00,      0.00,      0.00
      1196,    143520,     29.71,      0.00,     50.40,      0.00,      0.00,      0.00
      1197,    143640,     29.71,      0.00,     50.30,      0.00,      0.00,      0.00
      1198,    143760,     29.71,      0.00,     50.50,      0.00,      0.00,      0.00
      1199,    143880,     29.71,      0.00,     50.20,      0.00,      0.00,      0.00
      1200,    144000,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1201,    144120,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1202,    144240,     29.70,      0.00,     50.10,      0.00,      0.00,      0.00
      1203,    144360,     29.70,      0.00,     50.10,      0.00,      0.00,      0.00
      1204,    144480,     29.70,      0.00,     49.90,      0.00,      0.00,      0.00
      1205,    144600,     29.70,      0.00,     50.10,      0.00,      0.00,      0.00
      1206,    144720,     29.70,      0.00,     50.00,      0.00,      0.00,      0.00
      1207,    144840,     29.70,      0.00,     50.00,      0.00,      0.00,      0.00
      1208,    144960,     29.70,      0.00,     50.10,      0.00,      0.00,      0.00
      1209,    145080,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1210,    145200,     29.70,      0.00,     50.40,      0.00,      0.00,      0.00
      1211,    145320,     29.70,      0.00,     50.40,      0.00,      0.00,      0.00
      1212,    145440,     29.71,      0.00,     50.40,      0.00,      0.00,      0.00
      1213,    145560,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1214,    145680,     29.70,      0.00,     50.20,      0.00,      0.00,      0.00
      1215,    145800,     29.71,      0.00,     50.30,      0.00,      0.00,      0.00
      1216,    145920,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1217,    146040,     29.70,      0.00,     50.20,      0.00,      0.00,      0.00
      1218,    146160,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1219,    146280,     29.70,      0.00,     50.20,      0.00,      0.00,      0.00
      1220,    146400,     29.70,      0.00,     50.40,      0.00,      0.00,      0.00
      1221,    146520,     29.70,      0.00,     50.50,      0.00,      0.00,      0.00
      1222,    146640,     29.71,      0.00,     50.40,      0.00,      0.00,      0.00
      1223,    146760,     29.71,      0.00,     50.60,      0.00,      0.00,      0.00
      1224,    146880,     29.72,      0.00,     50.70,      0.00,      0.00,      0.00
      1225,    147000,     29.72,      0.00,     50.60,      0.00,      0.00,      0.00
      1226,    147120,     29.71,      0.00,     50.70,      0.00,      0.00,      0.00
      1227,    147240,     29.70,      0.00,     50.50,      0.00,      0.00,      0.00
      1228,    147360,     29.71,      0.00,     50.30,      0.00,      0.00,      0.00
      1229,    147480,     29.70,      0.00,     50.40,      0.00,      0.00,      0.00
      1230,    147600,     29.70,      0.00,     50.50,      0.00,      0.00,      0.00
      1231,    147720,     29.70,      0.00,     50.40,      0.00,      0.00,      0.00
      1232,    147840,     29.70,      0.00,     50.50,      0.00,      0.00,      0.00
      1233,    147960,     29.70,      0.00,     50.40,      0.00,      0.00,      0.00
      1234,    148080,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1235,    148200,     29.70,      0.00,     50.10,      0.00,      0.00,      0.00
      1236,    148320,     29.70,      0.00,     50.00,      0.00,      0.00,      0.00
      1237,    148440,     29.70,      0.00,     49.90,      0.00,      0.00,      0.00
      1238,    148560,     29.70,      0.00,     50.20,      0.00,      0.00,      0.00
      1239,    148680,     29.70,      0.00,     50.10,      0.00,      0.00,      0.00
      1240,    148800,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1241,    148920,     29.70,      0.00,     50.60,      0.00,      0.00,      0.00
      1242,    149040,     29.70,      0.00,     50.50,      0.00,      0.00,      0.00
      1243,    149160,     29.70,      0.00,     50.50,      0.00,      0.00,      0.00
      1244,    149280,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1245,    149400,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1246,    149520,     29.70,      0.00,     50.10,      0.00,      0.00,      0.00
      1247,    149640,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1248,    149760,     29.70,      0.00,     50.40,      0.00,      0.00,      0.00
      1249,    149880,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1250,    150000,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1251,    150120,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1252,    150240,     29.70,      0.00,     50.20,      0.00,      0.00,      0.00
      1253,    150360,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1254,    150480,     29.69,      0.00,     50.20,      0.00,      0.00,      0.00
      1255,    150600,     29.69,      0.00,     50.10,      0.00,      0.00,      0.00
      1256,    150720,     29.69,      0.00,     50.30,      0.00,      0.00,      0.00
      1257,    150840,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1258,    150960,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1259,    151080,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1260,    151200,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1261,    151320,     29.70,      0.00,     50.60,      0.00,      0.00,      0.00
      1262,    151440,     29.70,      0.00,     50.60,      0.00,      0.00,      0.00
      1263,    151560,     29.70,      0.00,     50.80,      0.00,      0.00,      0.00
      1264,    151680,     29.70,      0.00,     50.60,      0.00,      0.00,      0.00
      1265,    151800,     29.70,      0.00,     50.60,      0.00,      0.00,      0.00
      1266,    151920,     29.70,      0.00,     50.40,      0.00,      0.00,      0.00
      1267,    152040,     29.70,      0.00,     50.40,      0.00,      0.00,      0.00
      1268,    152160,     29.69,      0.00,     50.30,      0.00,      0.00,      0.00
      1269,    152280,     29.69,      0.00,     50.10,      0.00,      0.00,      0.00
      1270,    152400,     29.70,      0.00,     50.40,      0.00,      0.00,      0.00
      1271,    152520,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1272,    152640,     29.70,      0.00,     50.30,      0.00,      0.00,      0.00
      1273,    152760,     29.69,      0.00,     50.30,      0.00,      0.00,      0.00
      1274,    152880,     29.69,      0.00,     50.10,      0.00,      0.00,      0.00
      1275,    153000,     29.68,      0.00,     49.90,      0.00,      0.00,      0.00
      1276,    153120,     29.68,      0.00,     50.00,      0.00,      0.00,      0.00
      1277,    153240,     29.68,      0.00,     50.20,      0.00,      0.00,      0.00
      1278,    153360,     29.68,      0.00,     50.10,      0.00,      0.00,      0.00
      1279,    153480,     29.68,      0.00,     50.10,      0.00,      0.00,      0.00
      1280,    153600,     29.69,      0.00,     50.30,      0.00,      0.00,      0.00
      1281,    153720,     29.69,      0.00,     50.30,      0.00,      0.00,      0.00
      1282,    153840,     29.68,      0.00,     50.30,      0.00,      0.00,      0.00
      1283,    153960,     29.69,      0.00,     50.20,      0.00,      0.00,      0.00
      1284,    154080,     29.68,      0.00,     50.20,      0.00,      0.00,      0.00
      1285,    154200,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1286,    154320,     29.67,      0.00,     49.90,      0.00,      0.00,      0.00
      1287,    154440,     29.67,      0.00,     50.00,      0.00,      0.00,      0.00
      1288,    154560,     29.68,      0.00,     50.10,      0.00,      0.00,      0.00
      1289,    154680,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1290,    154800,     29.68,      0.00,     50.00,      0.00,      0.00,      0.00
      1291,    154920,     29.67,      0.00,     49.80,      0.00,      0.00,      0.00
      1292,    155040,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1293,    155160,     29.68,      0.00,     50.10,      0.00,      0.00,      0.00
      1294,    155280,     29.68,      0.00,     50.20,      0.00,      0.00,      0.00
      1295,    155400,     29.68,      0.00,     50.40,      0.00,      0.00,      0.00
      1296,    155520,     29.68,      0.00,     50.30,      0.00,      0.00,      0.00
      1297,    155640,     29.69,      0.00,     50.20,      0.00,      0.00,      0.00
      1298,    155760,     29.68,      0.00,     50.40,      0.00,      0.00,      0.00
      1299,    155880,     29.68,      0.00,     50.40,      0.00,      0.00,      0.00
      1300,    156000,     29.68,      0.00,     50.40,      0.00,      0.00,      0.00
      1301,    156120,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1302,    156240,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1303,    156360,     29.68,      0.00,     50.10,      0.00,      0.00,      0.00
      1304,    156480,     29.67,      0.00,     50.00,      0.00,      0.00,      0.00
      1305,    156600,     29.68,      0.00,     50.00,      0.00,      0.00,      0.00
      1306,    156720,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1307,    156840,     29.68,      0.00,     50.20,      0.00,      0.00,      0.00
      1308,    156960,     29.68,      0.00,     50.30,      0.00,      0.00,      0.00
      1309,    157080,     29.68,      0.00,     50.20,      0.00,      0.00,      0.00
      1310,    157200,     29.68,      0.00,     50.50,      0.00,      0.00,      0.00
      1311,    157320,     29.68,      0.00,     50.50,      0.00,      0.00,      0.00
      1312,    157440,     29.68,      0.00,     50.40,      0.00,      0.00,      0.00
      1313,    157560,     29.68,      0.00,     50.50,      0.00,      0.00,      0.00
      1314,    157680,     29.68,      0.00,     50.50,      0.00,      0.00,      0.00
      1315,    157800,     29.68,      0.00,     50.30,      0.00,      0.00,      0.00
      1316,    157920,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1317,    158040,     29.67,      0.00,     50.00,      0.00,      0.00,      0.00
      1318,    158160,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1319,    158280,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1320,    158400,     29.67,      0.00,     50.00,      0.00,      0.00,      0.00
      1321,    158520,     29.67,      0.00,     50.20,      0.00,      0.00,      0.00
      1322,    158640,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1323,    158760,     29.67,      0.00,     50.20,      0.00,      0.00,      0.00
      1324,    158880,     29.67,      0.00,     50.20,      0.00,      0.00,      0.00
      1325,    159000,     29.67,      0.00,     50.40,      0.00,      0.00,      0.00
      1326,    159120,     29.67,      0.00,     50.20,      0.00,      0.00,      0.00
      1327,    159240,     29.68,      0.00,     50.40,      0.00,      0.00,      0.00
      1328,    159360,     29.67,      0.00,     50.40,      0.00,      0.00,      0.00
      1329,    159480,     29.68,      0.00,     50.30,      0.00,      0.00,      0.00
      1330,    159600,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1331,    159720,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1332,    159840,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1333,    159960,     29.67,      0.00,     50.40,      0.00,      0.00,      0.00
      1334,    160080,     29.67,      0.00,     50.60,      0.00,      0.00,      0.00
      1335,    160200,     29.67,      0.00,     50.60,      0.00,      0.00,      0.00
      1336,    160320,     29.68,      0.00,     50.30,      0.00,      0.00,      0.00
      1337,    160440,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1338,    160560,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1339,    160680,     29.67,      0.00,     50.20,      0.00,      0.00,      0.00
      1340,    160800,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1341,    160920,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1342,    161040,     29.67,      0.00,     50.20,      0.00,      0.00,      0.00
      1343,    161160,     29.67,      0.00,     50.00,      0.00,      0.00,      0.00
      1344,    161280,     29.67,      0.00,     50.00,      0.00,      0.00,      0.00
      1345,    161400,     29.67,      0.00,     49.90,      0.00,      0.00,      0.00
      1346,    161520,     29.67,      0.00,     50.20,      0.00,      0.00,      0.00
      1347,    161640,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1348,    161760,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1349,    161880,     29.67,      0.00,     50.40,      0.00,      0.00,      0.00
      1350,    162000,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1351,    162120,     29.67,      0.00,     50.50,      0.00,      0.00,      0.00
      1352,    162240,     29.67,      0.00,     50.50,      0.00,      0.00,      0.00
      1353,    162360,     29.67,      0.00,     50.70,      0.00,      0.00,      0.00
      1354,    162480,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1355,    162600,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1356,    162720,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1357,    162840,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1358,    162960,     29.67,      0.00,     50.60,      0.00,      0.00,      0.00
      1359,    163080,     29.67,      0.00,     50.60,      0.00,      0.00,      0.00
      1360,    163200,     29.67,      0.00,     50.90,      0.00,      0.00,      0.00
      1361,    163320,     29.68,      0.00,     50.90,      0.00,      0.00,      0.00
      1362,    163440,     29.67,      0.00,     50.80,      0.00,      0.00,      0.00
      1363,    163560,     29.67,      0.00,     50.70,      0.00,      0.00,      0.00
      1364,    163680,     29.67,      0.00,     50.50,      0.00,      0.00,      0.00
      1365,    163800,     29.66,      0.00,     50.40,      0.00,      0.00,      0.00
      1366,    163920,     29.67,      0.00,     50.40,      0.00,      0.00,      0.00
      1367,    164040,     29.67,      0.00,     50.40,      0.00,      0.00,      0.00
      1368,    164160,     29.67,      0.00,     50.50,      0.00,      0.00,      0.00
      1369,    164280,     29.67,      0.00,     50.50,      0.00,      0.00,      0.00
      1370,    164400,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1371,    164520,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1372,    164640,     29.66,      0.00,     49.90,      0.00,      0.00,      0.00
      1373,    164760,     29.66,      0.00,     49.90,      0.00,      0.00,      0.00
      1374,    164880,     29.66,      0.00,     50.20,      0.00,      0.00,      0.00
      1375,    165000,     29.66,      0.00,     50.30,      0.00,      0.00,      0.00
      1376,    165120,     29.67,      0.00,     50.20,      0.00,      0.00,      0.00
      1377,    165240,     29.66,      0.00,     50.20,      0.00,      0.00,      0.00
      1378,    165360,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1379,    165480,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1380,    165600,     29.66,      0.00,     50.30,      0.00,      0.00,      0.00
      1381,    165720,     29.67,      0.00,     49.90,      0.00,      0.00,      0.00
      1382,    165840,     29.66,      0.00,     50.20,      0.00,      0.00,      0.00
      1383,    165960,     29.67,      0.00,     50.10,      0.00,      0.00,      0.00
      1384,    166080,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1385,    166200,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1386,    166320,     29.66,      0.00,     50.20,      0.00,      0.00,      0.00
      1387,    166440,     29.66,      0.00,     50.20,      0.00,      0.00,      0.00
      1388,    166560,     29.66,      0.00,     50.20,      0.00,      0.00,      0.00
      1389,    166680,     29.65,      0.00,     50.10,      0.00,      0.00,      0.00
      1390,    166800,     29.66,      0.00,     50.00,      0.00,      0.00,      0.00
      1391,    166920,     29.66,      0.00,     50.40,      0.00,      0.00,      0.00
      1392,    167040,     29.66,      0.00,     50.30,      0.00,      0.00,      0.00
      1393,    167160,     29.66,      0.00,     50.30,      0.00,      0.00,      0.00
      1394,    167280,     29.66,      0.00,     50.40,      0.00,      0.00,      0.00
      1395,    167400,     29.66,      0.00,     50.30,      0.00,      0.00,      0.00
      1396,    167520,     29.67,      0.00,     50.50,      0.00,      0.00,      0.00
      1397,    167640,     29.67,      0.00,     50.50,      0.00,      0.00,      0.00
      1398,    167760,     29.67,      0.00,     50.70,      0.00,      0.00,      0.00
      1399,    167880,     29.67,      0.00,     50.70,      0.00,      0.00,      0.00
      1400,    168000,     29.67,      0.00,     50.80,      0.00,      0.00,      0.00
      1401,    168120,     29.67,      0.00,     50.60,      0.00,      0.00,      0.00
      1402,    168240,     29.67,      0.00,     50.60,      0.00,      0.00,      0.00
      1403,    168360,     29.67,      0.00,     50.60,      0.00,      0.00,      0.00
      1404,    168480,     29.67,      0.00,     50.50,      0.00,      0.00,      0.00
      1405,    168600,     29.66,      0.00,     50.40,      0.00,      0.00,      0.00
      1406,    168720,     29.67,      0.00,     50.30,      0.00,      0.00,      0.00
      1407,    168840,     29.66,      0.00,     50.40,      0.00,      0.00,      0.00
      1408,    168960,     29.67,      0.00,     50.50,      0.00,      0.00,      0.00
      1409,    169080,     29.67,      0.00,     50.50,      0.00,      0.00,      0.00
      1410,    169200,     29.67,      0.00,     50.70,      0.00,      0.00,      0.00
      1411,    169320,     29.67,      0.00,     50.70,      0.00,      0.00,      0.00
      1412,    169440,     29.67,      0.00,     51.10,      0.00,      0.00,      0.00
      1413,    169560,     29.68,      0.00,     51.40,      0.00,      0.00,      0.00
      1414,    169680,     29.69,      0.00,     51.60,      0.00,      0.00,      0.00
      1415,    169800,     29.70,      0.00,     51.90,      0.00,      0.00,      0.00
      1416,    169920,     29.70,      0.00,     51.70,      0.00,      0.00,      0.00
      1417,    170040,     29.70,      0.00,     51.90,      0.00,      0.00,      0.00
      1418,    170160,     29.71,      0.00,     51.90,      0.00,      0.00,      0.00
      1419,    170280,     29.70,      0.00,     51.90,      0.00,      0.00,      0.00
      1420,    170400,     29.70,      0.00,     52.00,      0.00,      0.00,      0.00
      1421,    170520,     29.71,      0.00,     52.10,      0.00,      0.00,      0.00
      1422,    170640,     29.70,      0.00,     52.10,      0.00,      0.00,      0.00
      1423,    170760,     29.71,      0.00,     52.10,      0.00,      0.00,      0.00
      1424,    170880,     29.71,      0.00,     52.20,      0.00,      0.00,      0.00
      1425,    171000,     29.71,      0.00,     52.30,      0.00,      0.00,      0.00
      1426,    171120,     29.71,      0.00,     52.10,      0.00,      0.00,      0.00
      1427,    171240,     29.72,      0.00,     52.10,      0.00,      0.00,      0.00
      1428,    171360,     29.71,      0.00,     52.00,      0.00,      0.00,      0.00
      1429,    171480,     29.71,      0.00,     52.20,      0.00,      0.00,      0.00
      1430,    171600,     29.71,      0.00,     52.20,      0.00,      0.00,      0.00
      1431,    171720,     29.71,      0.00,     52.00,      0.00,      0.00,      0.00
      1432,    171840,     29.71,      0.00,     52.20,      0.00,      0.00,      0.00
      1433,    171960,     29.71,      0.00,     52.10,      0.00,      0.00,      0.00
      1434,    172080,     29.71,      0.00,     52.30,      0.00,      0.00,      0.00
      1435,    172200,     29.71,      0.00,     52.50,      0.00,      0.00,      0.00
      1436,    172320,     29.72,      0.00,     52.30,      0.00,      0.00,      0.00
      1437,    172440,     29.72,      0.00,     52.60,      0.00,      0.00,      0.00
      1438,    172560,     29.72,      0.00,     52.70,      0.00,      0.00,      0.00
      1439,    172680,     29.72,      0.00,     52.50,      0.00,      0.00,      0.00
      1440,    172800,     29.72,      0.00,     52.70,      0.00,      0.00,      0.00
      1441,    172920,     29.72,      0.00,     52.40,      0.00,      0.00,      0.00
      1442,    173040,     29.72,      0.00,     52.50,      0.00,      0.00,      0.00
      1443,    173160,     29.72,      0.00,     52.60,      0.00,      0.00,      0.00
      1444,    173280,     29.71,      0.00,     52.30,      0.00,      0.00,      0.00
      1445,    173400,     29.72,      0.00,     52.50,      0.00,      0.00,      0.00
      1446,    173520,     29.72,      0.00,     52.50,      0.00,      0.00,      0.00
      1447,    173640,     29.71,      0.00,     52.30,      0.00,      0.00,      0.00
      1448,    173760,     29.71,      0.00,     52.40,      0.00,      0.00,      0.00
      1449,    173880,     29.72,      0.00,     52.40,      0.00,      0.00,      0.00
      1450,    174000,     29.71,      0.00,     52.60,      0.00,      0.00,      0.00
      1451,    174120,     29.72,      0.00,     52.80,      0.00,      0.00,      0.00
      1452,    174240,     29.72,      0.00,     52.80,      0.00,      0.00,      0.00
      1453,    174360,     29.72,      0.00,     52.60,      0.00,      0.00,      0.00
      1454,    174480,     29.73,      0.00,     52.60,      0.00,      0.00,      0.00
      1455,    174600,     29.73,      0.00,     52.70,      0.00,      0.00,      0.00
      1456,    174720,     29.73,      0.00,     53.10,      0.00,      0.00,      0.00
      1457,    174840,     29.73,      0.00,     53.10,      0.00,      0.00,      0.00
      1458,    174960,     29.73,      0.00,     52.80,      0.00,      0.00,      0.00
      1459,    175080,     29.73,      0.00,     52.90,      0.00,      0.00,      0.00
      1460,    175200,     29.72,      0.00,     52.70,      0.00,      0.00,      0.00
      1461,    175320,     29.73,      0.00,     52.90,      0.00,      0.00,      0.00
      1462,    175440,     29.73,      0.00,     52.90,      0.00,      0.00,      0.00
      1463,    175560,     29.73,      0.00,     52.90,      0.00,      0.00,      0.00
      1464,    175680,     29.73,      0.00,     53.00,      0.00,      0.00,      0.00
      1465,    175800,     29.73,      0.00,     53.10,      0.00,      0.00,      0.00
      1466,    175920,     29.72,      0.00,     52.90,      0.00,      0.00,      0.00
      1467,    176040,     29.73,      0.00,     52.90,      0.00,      0.00,      0.00
      1468,    176160,     29.73,      0.00,     52.90,      0.00,      0.00,      0.00
      1469,    176280,     29.73,      0.00,     53.00,      0.00,      0.00,      0.00
      1470,    176400,     29.73,      0.00,     53.10,      0.00,      0.00,      0.00
      1471,    176520,     29.73,      0.00,     53.10,      0.00,      0.00,      0.00
      1472,    176640,     29.73,      0.00,     53.10,      0.00,      0.00,      0.00
      1473,    176760,     29.73,      0.00,     53.00,      0.00,      0.00,      0.00
      1474,    176880,     29.73,      0.00,     53.20,      0.00,      0.00,      0.00
      1475,    177000,     29.73,      0.00,     53.30,      0.00,      0.00,      0.00
      1476,    177120,     29.73,      0.00,     53.30,      0.00,      0.00,      0.00
      1477,    177240,     29.73,      0.00,     53.20,      0.00,      0.00,      0.00
      1478,    177360,     29.73,      0.00,     53.00,      0.00,      0.00,      0.00
      1479,    177480,     29.73,      0.00,     52.90,      0.00,      0.00,      0.00
      1480,    177600,     29.73,      0.00,     53.00,      0.00,      0.00,      0.00
      1481,    177720,     29.73,      0.00,     52.90,      0.00,      0.00,      0.00
      1482,    177840,     29.73,      0.00,     52.70,      0.00,      0.00,      0.00
      1483,    177960,     29.72,      0.00,     52.70,      0.00,      0.00,      0.00
      1484,    178080,     29.72,      0.00,     52.80,      0.00,      0.00,      0.00
      1485,    178200,     29.72,      0.00,     52.90,      0.00,      0.00,      0.00
      1486,    178320,     29.72,      0.00,     52.90,      0.00,      0.00,      0.00
      1487,    178440,     29.73,      0.00,     52.80,      0.00,      0.00,      0.00
      1488,    178560,     29.73,      0.00,     52.80,      0.00,      0.00,      0.00
