RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
      1679,    201480,     17.77,      0.00,     92.70,      0.00,      0.00,      0.00
      1680,    201600,     17.77,      0.00,     92.30,      0.00,      0.00,      0.00
      1681,    201720,     17.76,      0.00,     92.10,      0.00,      0.00,      0.00
      1682,    201840,     17.76,      0.00,     91.60,      0.00,      0.00,      0.00
      1683,    201960,     17.76,      0.00,     92.30,      0.00,      0.00,      0.00
      1684,    202080,     17.76,      0.00,     92.30,      0.00,      0.00,      0.00
      1685,    202200,     17.76,      0.00,     92.10,      0.00,      0.00,      0.00
      1686,    202320,     17.76,      0.00,     92.40,      0.00,      0.00,      0.00
      1687,    202440,     17.76,      0.00,     92.10,      0.00,      0.00,      0.00
      1688,    202560,     17.76,      0.00,     91.90,      0.00,      0.00,      0.00
      1689,    202680,     17.76,      0.00,     91.80,      0.00,      0.00,      0.00
      1690,    202800,     17.76,      0.00,     91.70,      0.00,      0.00,      0.00
      1691,    202920,     17.76,      0.00,     91.90,      0.00,      0.00,      0.00
      1692,    203040,     17.76,      0.00,     91.70,      0.00,      0.00,      0.00
      1693,    203160,     17.76,      0.00,     91.70,      0.00,      0.00,      0.00
      1694,    203280,     17.76,      0.00,     91.80,      0.00,      0.00,      0.00
      1695,    203400,     17.77,      0.00,     91.70,      0.00,      0.00,      0.00
      1696,    203520,     17.76,      0.00,     92.00,      0.00,      0.00,      0.00
      1697,    203640,     17.77,      0.00,     91.60,      0.00,      0.00,      0.00
      1698,    203760,     17.76,      0.00,     91.70,      0.00,      0.00,      0.00
      1699,    203880,     17.76,      0.00,     91.50,      0.00,      0.00,      0.00
      1700,    204000,     17.76,      0.00,     91.50,      0.00,      0.00,      0.00
      1701,    204120,     17.76,      0.00,     91.60,      0.00,      0.00,      0.00
      1702,    204240,     17.76,      0.00,     91.70,      0.00,      0.00,      0.00
      1703,    204360,     17.76,      0.00,     91.70,      0.00,      0.00,      0.00
      1704,    204480,     17.76,      0.00,     91.60,      0.00,      0.00,      0.00
      1705,    204600,     17.76,      0.00,     91.80,      0.00,      0.00,      0.00
      1706,    204720,     17.76,      0.00,     91.90,      0.00,      0.00,      0.00
      1707,    204840,     17.76,      0.00,     91.90,      0.00,      0.00,      0.00
      1708,    204960,     17.76,      0.00,     91.90,      0.00,      0.00,      0.00
      1709,    205080,     17.76,      0.00,     91.60,      0.00,      0.00,      0.00
      1710,    205200,     17.76,      0.00,     91.90,      0.00,      0.00,      0.00
      1711,    205320,     17.76,      0.00,     91.70,      0.00,      0.00,      0.00
      1712,    205440,     17.76,      0.00,     91.70,      0.00,      0.00,      0.00
      1713,    205560,     17.76,      0.00,     91.90,      0.00,      0.00,      0.00
      1714,    205680,     17.76,      0.00,     92.20,      0.00,      0.00,      0.00
      1715,    205800,     17.76,      0.00,     91.90,      0.00,      0.00,      0.00
      1716,    205920,     17.76,      0.00,     92.00,      0.00,      0.00,      0.00
      1717,    206040,     17.76,      0.00,     92.00,      0.00,      0.00,      0.00
      1718,    206160,     17.76,      0.00,     92.10,      0.00,      0.00,      0.00
      1719,    206280,     17.76,      0.00,     92.30,      0.00,      0.00,      0.00
      1720,    206400,     17.76,      0.00,     92.00,      0.00,      0.00,      0.00
      1721,    206520,     17.76,      0.00,     92.30,      0.00,      0.00,      0.00
      1722,    206640,     17.76,      0.00,     91.90,      0.00,      0.00,      0.00
      1723,    206760,     17.76,      0.00,     92.10,      0.00,      0.00,      0.00
      1724,    206880,     17.75,      0.00,     92.40,      0.00,      0.00,      0.00
      1725,    207000,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1726,    207120,     17.75,      0.00,     92.60,      0.00,      0.00,      0.00
      1727,    207240,     17.75,      0.00,     92.70,      0.00,      0.00,      0.00
      1728,    207360,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1729,    207480,     17.75,      0.00,     92.50,      0.00,      0.00,      0.00
      1730,    207600,     17.76,      0.00,     92.10,      0.00,      0.00,      0.00
      1731,    207720,     17.75,      0.00,     91.70,      0.00,      0.00,      0.00
      1732,    207840,     17.75,      0.00,     92.00,      0.00,      0.00,      0.00
      1733,    207960,     17.76,      0.00,     91.80,      0.00,      0.00,      0.00
      1734,    208080,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1735,    208200,     17.76,      0.00,     92.10,      0.00,      0.00,      0.00
      1736,    208320,     17.75,      0.00,     92.00,      0.00,      0.00,      0.00
      1737,    208440,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1738,    208560,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1739,    208680,     17.75,      0.00,     92.20,      0.00,      0.00,      0.00
      1740,    208800,     17.75,      0.00,     92.60,      0.00,      0.00,      0.00
      1741,    208920,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1742,    209040,     17.75,      0.00,     92.40,      0.00,      0.00,      0.00
      1743,    209160,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1744,    209280,     17.75,      0.00,     92.40,      0.00,      0.00,      0.00
      1745,    209400,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1746,    209520,     17.75,      0.00,     91.80,      0.00,      0.00,      0.00
      1747,    209640,     17.75,      0.00,     91.80,      0.00,      0.00,      0.00
      1748,    209760,     17.76,      0.00,     92.30,      0.00,      0.00,      0.00
      1749,    209880,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1750,    210000,     17.75,      0.00,     92.20,      0.00,      0.00,      0.00
      1751,    210120,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1752,    210240,     17.75,      0.00,     92.00,      0.00,      0.00,      0.00
      1753,    210360,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1754,    210480,     17.75,      0.00,     92.00,      0.00,      0.00,      0.00
      1755,    210600,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1756,    210720,     17.75,      0.00,     91.80,      0.00,      0.00,      0.00
      1757,    210840,     17.75,      0.00,     91.80,      0.00,      0.00,      0.00
      1758,    210960,     17.75,      0.00,     91.80,      0.00,      0.00,      0.00
      1759,    211080,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1760,    211200,     17.75,      0.00,     91.70,      0.00,      0.00,      0.00
      1761,    211320,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1762,    211440,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1763,    211560,     17.75,      0.00,     92.00,      0.00,      0.00,      0.00
      1764,    211680,     17.75,      0.00,     91.80,      0.00,      0.00,      0.00
      1765,    211800,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1766,    211920,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1767,    212040,     17.75,      0.00,     92.00,      0.00,      0.00,      0.00
      1768,    212160,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1769,    212280,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1770,    212400,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1771,    212520,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1772,    212640,     17.75,      0.00,     92.50,      0.00,      0.00,      0.00
      1773,    212760,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1774,    212880,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1775,    213000,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1776,    213120,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1777,    213240,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1778,    213360,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1779,    213480,     17.75,      0.00,     92.00,      0.00,      0.00,      0.00
      1780,    213600,     17.75,      0.00,     91.80,      0.00,      0.00,      0.00
      1781,    213720,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1782,    213840,     17.75,      0.00,     92.00,      0.00,      0.00,      0.00
      1783,    213960,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1784,    214080,     17.75,      0.00,     92.70,      0.00,      0.00,      0.00
      1785,    214200,     17.75,      0.00,     92.50,      0.00,      0.00,      0.00
      1786,    214320,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1787,    214440,     17.75,      0.00,     92.20,      0.00,      0.00,      0.00
      1788,    214560,     17.75,      0.00,     92.40,      0.00,      0.00,      0.00
      1789,    214680,     17.75,      0.00,     92.50,      0.00,      0.00,      0.00
      1790,    214800,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1791,    214920,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1792,    215040,     17.75,      0.00,     92.20,      0.00,      0.00,      0.00
      1793,    215160,     17.74,      0.00,     92.00,      0.00,      0.00,      0.00
      1794,    215280,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1795,    215400,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1796,    215520,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1797,    215640,     17.75,      0.00,     92.20,      0.00,      0.00,      0.00
      1798,    215760,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1799,    215880,     17.75,      0.00,     92.20,      0.00,      0.00,      0.00
      1800,    216000,     17.75,      0.00,     92.50,      0.00,      0.00,      0.00
      1801,    216120,     17.75,      0.00,     92.60,      0.00,      0.00,      0.00
      1802,    216240,     17.75,      0.00,     92.30,      0.00,      0.00,      0.00
      1803,    216360,     17.74,      0.00,     92.50,      0.00,      0.00,      0.00
      1804,    216480,     17.74,      0.00,     92.20,      0.00,      0.00,      0.00
      1805,    216600,     17.75,      0.00,     92.10,      0.00,      0.00,      0.00
      1806,    216720,     17.75,      0.00,     91.90,      0.00,      0.00,      0.00
      1807,    216840,     17.74,      0.00,     91.90,      0.00,      0.00,      0.00
      1808,    216960,     17.74,      0.00,     91.70,      0.00,      0.00,      0.00
      1809,    217080,     17.74,      0.00,     92.00,      0.00,      0.00,      0.00
      1810,    217200,     17.74,      0.00,     92.10,      0.00,      0.00,      0.00
      1811,    217320,     17.74,      0.00,     92.10,      0.00,      0.00,      0.00
      1812,    217440,     17.74,      0.00,     92.40,      0.00,      0.00,      0.00
      1813,    217560,     17.75,      0.00,     92.50,      0.00,      0.00,      0.00
      1814,    217680,     17.74,      0.00,     92.30,      0.00,      0.00,      0.00
      1815,    217800,     17.74,      0.00,     92.30,      0.00,      0.00,      0.00
      1816,    217920,     17.74,      0.00,     92.40,      0.00,      0.00,      0.00
      1817,    218040,     17.74,      0.00,     92.10,      0.00,      0.00,      0.00
